Infection + Vaccination,Count
None + WT_WT_WT,39
None + WT_WT,27
BA.1 + None,19
None + WT_WT_WT_BA.1,18
UV + WT_WT_WT,12
None + WT+?,12
None + WT_WT_WT_WT_WT/?,12
None + WT,11
None + None,11
Delta + WT,10
None + WT_WT_WT_WT_WT,10
UV + WT,9
UV_UV + WT,8
XBB.1.5 + WT,6
BA.2 + WT_WT,6
BA.2 + None,6
UV + WT_WT_WT_WT_WT/?,5
UV_UV + None,5
unknown + WT_WT,4
Delta_BA.1 + None,4
UV + None,4
UV + WT_WT_BA.4/5,3
BA.5 + None,3
None + WT_WT_BA.4/5,3
unknown + WT_BA.4+BA.5,3
UV_UV + WT_WT_WT_WT,3
UV_UV + WT_WT_WT_WT_WT,2
XBB.1.5 + None,2
UV + WT_WT_WT_WT,2
BA.1 + WT_WT,2
XBB.1.5 + WT_WT,1
unknown + WT_WT_WT,1
BA.1 + WT,1
UV_UV_UV + WT_WT_WT_WT,1
UV + WT_WT_WT_WT_WT,1
UV_UV_UV + None,1
UV_UV_UV + WT,1
